,0,1,2,3,4,5,359,358,357,356,355,354
0,1.5540000200271606,1.5549999475479126,1.5520000457763672,1.5549999475479126,1.559000015258789,1.562000036239624,inf,1.5509999990463257,1.5490000247955322,1.5549999475479126,1.5549999475479126,1.5549999475479126
1,inf,1.5520000457763672,1.5549999475479126,1.5570000410079956,1.5579999685287476,1.562000036239624,1.5499999523162842,1.5520000457763672,1.5470000505447388,1.5549999475479126,1.5549999475479126,1.5549999475479126
2,1.5499999523162842,inf,1.5509999990463257,1.5570000410079956,1.5579999685287476,1.562000036239624,1.5499999523162842,1.5549999475479126,1.5470000505447388,1.5520000457763672,inf,1.555999994277954
3,1.5509999990463257,1.5509999990463257,1.5549999475479126,inf,1.5570000410079956,1.559999942779541,1.5549999475479126,1.5509999990463257,1.5509999990463257,inf,1.5509999990463257,1.5549999475479126
4,1.5540000200271606,1.5509999990463257,1.555999994277954,1.5570000410079956,inf,1.559000015258789,1.5509999990463257,1.5549999475479126,inf,1.5509999990463257,1.5509999990463257,1.555999994277954
5,1.5509999990463257,1.5549999475479126,1.555999994277954,1.5570000410079956,1.559000015258789,inf,1.5509999990463257,inf,1.5549999475479126,1.5509999990463257,1.5509999990463257,1.5549999475479126
6,1.5509999990463257,1.5549999475479126,1.555999994277954,1.5549999475479126,1.559000015258789,1.562000036239624,inf,1.5509999990463257,1.5509999990463257,1.5549999475479126,1.5549999475479126,1.5520000457763672
7,inf,1.5520000457763672,1.5549999475479126,1.555999994277954,1.5579999685287476,1.5609999895095825,1.5499999523162842,1.5509999990463257,1.5479999780654907,1.5549999475479126,1.555999994277954,1.5549999475479126
8,inf,1.5509999990463257,1.5540000200271606,1.555999994277954,1.5579999685287476,1.562000036239624,1.5479999780654907,1.5509999990463257,1.5470000505447388,1.5549999475479126,1.555999994277954,inf
9,1.5509999990463257,inf,1.5509999990463257,1.5570000410079956,1.559000015258789,1.562000036239624,1.5499999523162842,1.5479999780654907,1.5470000505447388,1.5509999990463257,1.5549999475479126,inf
10,1.5509999990463257,inf,1.5549999475479126,1.5570000410079956,1.559000015258789,1.5609999895095825,1.5479999780654907,1.5479999780654907,1.5499999523162842,1.5540000200271606,inf,1.5549999475479126
11,1.5520000457763672,1.5549999475479126,inf,1.5570000410079956,1.559000015258789,1.5609999895095825,1.5509999990463257,1.5509999990463257,1.5529999732971191,1.5509999990463257,inf,1.5549999475479126
12,1.5509999990463257,1.5549999475479126,inf,1.5570000410079956,1.559000015258789,1.5609999895095825,1.5520000457763672,1.5509999990463257,1.5499999523162842,1.5509999990463257,inf,1.5509999990463257
13,1.5499999523162842,1.5520000457763672,inf,1.555999994277954,1.5579999685287476,1.5609999895095825,1.555999994277954,1.5509999990463257,1.5470000505447388,1.5509999990463257,inf,1.5540000200271606
14,1.5509999990463257,1.5509999990463257,inf,1.555999994277954,1.5579999685287476,1.5609999895095825,1.5520000457763672,1.5509999990463257,1.5499999523162842,inf,1.5509999990463257,1.5549999475479126
15,1.5509999990463257,1.5509999990463257,1.5549999475479126,inf,1.5570000410079956,1.559999942779541,1.555999994277954,1.5479999780654907,1.5509999990463257,inf,1.5499999523162842,1.5549999475479126
16,1.5509999990463257,1.5540000200271606,1.5570000410079956,1.555999994277954,inf,1.559000015258789,1.5499999523162842,inf,1.5520000457763672,1.5509999990463257,1.5499999523162842,1.555999994277954
17,inf,1.5549999475479126,1.5520000457763672,1.5549999475479126,1.5579999685287476,1.565000057220459,1.5509999990463257,1.5509999990463257,1.5479999780654907,1.5549999475479126,1.5520000457763672,1.5520000457763672
18,1.5509999990463257,1.5549999475479126,inf,1.5570000410079956,1.5579999685287476,1.5609999895095825,1.5479999780654907,1.5540000200271606,1.5499999523162842,1.5509999990463257,inf,1.5520000457763672
19,1.5549999475479126,1.5509999990463257,1.5520000457763672,1.5570000410079956,inf,1.559000015258789,1.5520000457763672,1.5509999990463257,inf,1.5509999990463257,1.5509999990463257,1.555999994277954
20,1.5509999990463257,1.5520000457763672,1.555999994277954,1.5570000410079956,1.559000015258789,inf,1.5499999523162842,inf,1.5549999475479126,1.5540000200271606,1.5479999780654907,1.555999994277954
21,1.5509999990463257,1.5549999475479126,1.5549999475479126,1.555999994277954,1.559000015258789,1.565000057220459,inf,1.5509999990463257,1.5540000200271606,1.5549999475479126,1.5549999475479126,1.5549999475479126
22,1.5509999990463257,inf,1.5540000200271606,1.5570000410079956,1.559000015258789,1.562000036239624,1.5470000505447388,1.5479999780654907,1.5509999990463257,1.5549999475479126,1.555999994277954,inf
23,1.5499999523162842,1.5509999990463257,inf,1.555999994277954,1.5579999685287476,1.5609999895095825,1.555999994277954,1.5509999990463257,1.5499999523162842,1.5509999990463257,inf,1.5520000457763672
24,1.5540000200271606,1.5509999990463257,1.555999994277954,1.5570000410079956,inf,1.559000015258789,1.5509999990463257,1.5520000457763672,inf,1.5509999990463257,1.5540000200271606,1.555999994277954
25,1.5540000200271606,1.5549999475479126,1.555999994277954,1.5529999732971191,1.559000015258789,inf,inf,1.5509999990463257,1.5520000457763672,1.5540000200271606,1.5520000457763672,1.555999994277954
26,inf,1.5509999990463257,1.5509999990463257,1.5570000410079956,1.5579999685287476,1.562000036239624,1.5509999990463257,1.5520000457763672,1.5470000505447388,1.555999994277954,1.555999994277954,inf
27,1.5509999990463257,1.555999994277954,inf,1.5570000410079956,1.559000015258789,1.5609999895095825,1.555999994277954,1.5499999523162842,1.5499999523162842,1.5509999990463257,inf,1.5540000200271606
28,1.5549999475479126,1.5509999990463257,1.5549999475479126,1.5579999685287476,inf,1.559000015258789,1.5479999780654907,1.5549999475479126,inf,1.5509999990463257,1.5499999523162842,1.5570000410079956
